lemma,score
брутальный,3.3
высококвалифицировать,3.3
надлежать,3.3
рыцарский,3.3
изощрёть,3.3
мыслить,3.3
многограть,3.3
душисвать,3.3
доходчивый,3.3
первоклассный,3.3
ультрамодный,3.3
гарный,3.3
органичный,3.3
озорна,3.3
головокружительный,3.3
угарный,3.3
смачный,3.3
скидочный,3.3
колоритный,3.3
нетрудный,3.3
снисходительный,3.3
чемпионский,3.3
невозмутимый,3.3
созрелый,3.3
безболезненный,3.3
неутомимый,3.3
класный,3.3
безошибочный,3.3
информативный,3.3
витамить,3.3
прощёный,3.3
ходовой,3.3
заводной,3.3
представительный,3.3
человечный,3.3
внеземной,3.3
разносторонний,3.3
кошерный,3.3
нержавеющий,3.3
неоценимый,3.3
антифашистский,3.3
оправдательный,3.3
свещёть,3.3
богоглаголивый,3.3
козырный,3.3
противопожарный,3.3
благовещенский,3.3
коханние,3.3
мелодичный,3.3
знойный,3.3
долговечный,3.3
предпраздничный,3.3
поражать,3.3
антинаркотический,3.3
непорочный,3.3
сообразительный,3.3
респектабельный,3.3
новаторский,3.3
очумелый,3.3
радушный,3.3
бепсплатный,3.3
мечтательный,3.3
званый,3.3
свеженький,3.3
всесильный,3.3
любимейать,3.3
резвый,3.3
хваткий,3.3
правдоподобный,3.3
сладенькие,3.3
хитроумный,3.3
энергоэффективный,3.3
зоркий,3.3
аристократический,3.3
чумовой,3.3
обстоятельный,3.3
безотказный,3.3
неопровержимый,3.3
трендовый,3.3
плодородный,3.3
свежайший,3.3
отзывачивый,3.3
неприхотливый,3.3
политкорректный,3.3
гуманистический,3.3
нетленный,3.3
проницательный,3.3
равноправный,3.3
комичный,3.3
рассудительный,3.3
непредвзятый,3.3
чистосердечный,3.3
животрепещти,3.3
рекреациоть,3.3
резонный,3.3
удалый,3.3
сладостный,3.3
живительный,3.3
животворить,3.3
бесконфликтный,3.3
упоительный,3.3
чистоплотный,3.3
смышлёный,3.3
свободолюбивый,3.3
благоразумный,3.3
похвальный,3.3
аргументировать,3.3
юморный,3.3
чистенький,3.3
невредимый,3.3
ексклюзивние,3.3
умилительный,3.3
отеческий,3.3
беззаветный,3.3
самозабвенный,3.3
харизматический,3.3
экспрессивный,3.3
сексапильный,3.3
правильние,3.3
многоуважаемый,3.3
компромиссный,3.3
премудрый,3.3
любвеобильный,3.3
дотошный,3.3
пунктуальный,3.3
захватывающый,3.3
умиротворёть,3.3
креативненький,3.3
обалделый,3.3
галантный,3.3
безбедный,3.3
дееспособный,3.3
активние,3.3
совестливый,3.3
непотопляемый,3.3
эрудировать,3.3
геройский,3.3
безвинный,3.3
неглупый,3.3
сострадательный,3.3
небитый,3.3
почтительный,3.3
мирния,3.3
глубокоуважаемый,3.3
воодушевлёть,3.3
работить,3.3
неподкупный,3.3
уютненький,3.3
благожелательный,3.3
комильфо,3.3
уморительный,3.3
благоговейный,3.3
интеллигентский,3.3
гиперреалистичный,3.3
джентльменский,3.3
недурной,3.3
серйозный,3.3
филиграть,3.3
небезпечный,3.3
ефективный,3.3
доброкачествать,3.3
достопочтать,3.3
неискушённый,3.3
отличненький,3.3
стильние,3.3
нестареть,3.3
благодушный,3.3
непривередливый,3.3
неунывающий,3.3
развесёлый,3.3
тёпленький,3.3
прикольненек,3.3
расчудесный,3.3
досточтить,3.3
симпотичный,3.3
смешливый,3.3
благообразный,3.3
нескучный,3.3
прекраснодушный,3.3
зачотный,3.3
любить,5
любовь,5
любовный,3.3
искрисвать,3.3
интресный,3.3
интелектуальный,3.3
необременительный,3.3
интересный,3.3
высокообразовать,3.3
позитивненький,3.3
дивние,3.3
обходительный,3.3
высокодуховный,3.3
высоконравственный,3.3
забойный,3.3
розумный,3.3
интерессный,3.3
спокойненькие,3.3
альтруистический,3.3
прелюбопытный,3.3
крутецкий,3.3
бодренький,3.3
неконфликтный,3.3
куртуазный,3.3
высокоинтеллектуальный,3.3
пробивная,3.3
неагрессивный,3.3
стрессоустойчивый,3.3
примирительный,3.3
розовощёкий,3.3
вольнолюбивый,3.3
презабавный,3.3
сладкоголосый,3.3
красивенный,3.3
хитромудрый,3.3
золотоносный,3.3
лудать,3.3
эфективный,3.3
залихватский,3.3
отвествать,3.3
премилый,3.3
даровивать,3.3
ексклюзивный,3.3
прекрассный,3.3
симпотный,3.3
любименький,3.3
гламурненек,3.3
свободомыслеть,3.3
нармальный,3.3
сказачный,3.3
благословенние,3.3
позитивный,3.3
высокоморальный,3.3
дивние,3.3
красивенький,3.3
душевненький,3.3
мегапозитивный,3.3
шикозный,3.3
рукасвать,3.3
недурственный,3.3
хорать,3.3
неустрашимый,3.3
хорошый,3.3
непыльный,3.3
красивый,3.3
мимишный,3.3
улыбательный,3.3
